card;color;type;usd;eur;used;Inside Out Combo;Flicker Combo;Blitz Combo;Affinity;Tron;Elves;Stompy;Bogles;Slivers;Tortured Existence;Burn;Delver;Ninja Aggro;Reanimator;UB Control;Boros;RW Tokens;MBC;Orzhov Control;MonoW;Goblins
Rhystic Circle;W;Enchantment;0,13;0,06;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhystic Lightning;R;Instant;0,15;0,17;1;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0
Rift Bolt;R;Sorcery;0,64;0,43;1;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0
River Boa;G;Creature — Snake;0,17;0,03;1;0;0;0;0;0;0;30%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rolling Thunder;R;Sorcery;0,18;0,09;1;0;0;0;0;80%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rune of Protection: Green;W;Enchantment;0,15;0,12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33%;0
Rune of Protection: Red;W;Enchantment;0,23;0,17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%;0
Safehold Elite;M;Creature — Elf Scout;0,25;0,33;1;0;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sage's Row Denizen;U;Creature — Vedalken Wizard;0,12;0,05;1;0;20%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sakura-Tribe Elder;G;Creature — Snake Shaman;0,51;0,23;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Scale of Chiss-Goria;C;Artifact;0,13;0,05;1;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Scarscale Ritual;M;Sorcery;0,14;0,13;1;0;20%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Scattershot Archer;G;Creature — Elf Archer;0,83;0,31;4;0;0;0;0;0;76%;62%;3%;20%;0;0;0;0;0;0;0;0;0;0;0;0
Scoured Barrens;C;Land;0,13;0,06;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0
Sea Gate Oracle;U;Creature — Human Wizard;0,13;0,1;4;0;100%;0;0;63%;0;0;0;0;0;0;0;100%;0;44%;0;0;0;0;0;0
Seal of Cleansing;W;Enchantment;0,14;0,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9%;0;0
Seal of Fire;R;Enchantment;0,16;0,09;1;0;0;0;0;0;0;0;0;0;0;6%;0;0;0;0;0;0;0;0;0;0
Searing Blaze;R;Instant;1,22;0,97;2;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;5%;0;0;0;0;0
Seat of the Synod;C;Artifact Land;0,99;0,52;1;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Secluded Steppe;C;Land;0,12;0,08;5;0;20%;0;0;0;0;0;0;20%;0;0;0;0;0;0;100%;0;0;82%;67%;0
Seeker of the Way;W;Creature — Human Warrior;0,12;0,07;3;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;26%;100%;0;0;0;0
Sejiri Steppe;C;Land;0,13;0,08;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Selesnya Sanctuary;C;Land;0,2;0,06;1;0;0;0;0;0;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Sentinel Sliver;W;Creature — Sliver;0,2;0,24;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Serene Heart;G;Instant;0,18;0,27;4;0;0;0;59%;68%;5%;32%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Serrated Arrows;C;Artifact;0,25;0,13;4;0;20%;0;0;23%;0;0;0;0;0;0;5%;33%;0;0;0;0;0;0;0;0
Shadow Rift;U;Instant;0,49;0,34;1;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shard Volley;R;Instant;0,87;0,52;1;0;0;0;0;0;0;0;0;0;0;37%;0;0;0;0;0;0;0;0;0;0
Shattering Pulse;R;Instant;0,2;0,21;2;0;0;0;0;2%;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Shimmering Grotto;C;Land;0,05;0,03;1;0;0;0;0;72%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shinen of Life's Roar;G;Creature — Spirit;0,14;0,1;1;0;0;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shrivel;B;Sorcery;0,13;0,05;3;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;79%;0;0;29%;0;0;0
Sidewinder Sliver;W;Creature — Sliver;0,6;0,33;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Sigil Blessing;M;Instant;0,17;0,06;1;0;0;0;0;0;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Sign in Blood;B;Sorcery;0,13;0,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93%;0;0;0
Silhana Ledgewalker;G;Creature — Elf Rogue;0,49;0,37;2;0;0;0;0;0;0;84%;97%;0;0;0;0;0;0;0;0;0;0;0;0;0
Simic Guildgate;C;Land — Gate;0,13;0,04;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simic Signet;C;Artifact;0,15;0,08;1;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sinew Sliver;W;Creature — Sliver;1,99;1,21;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Skarrgan Pit-Skulk;G;Creature — Human Warrior;0,13;0,11;1;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Skred;R;Instant;0,63;0,43;1;0;0;0;0;0;0;0;0;0;0;0;51%;0;0;0;0;0;0;0;0;0
Slip Through Space;C;Sorcery;0,13;0,12;1;8%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slippery Bogle;M;Creature — Beast;1,43;1,21;1;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0
Smash to Smithereens;R;Instant;0,16;0,12;4;0;0;4%;0;0;0;0;0;0;0;100%;1%;0;0;0;0;0;0;0;0;67%
Smelt;R;Instant;0,12;0,08;2;0;0;4%;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0
Snap;U;Instant;0,5;0,75;3;0;100%;0;0;0;0;0;0;0;0;0;24%;33%;0;0;0;0;0;0;0;0
Snow-Covered Island;C;Basic Snow Land — Island;1,42;0,94;6;42%;20%;19%;0;3%;0;0;0;0;0;0;54%;33%;0;0;0;0;0;0;0;0
Snow-Covered Mountain;C;Basic Snow Land — Mountain;2,22;1,43;4;0;0;19%;0;0;0;0;0;0;0;0;51%;33%;0;0;2%;0;0;0;0;0
Snow-Covered Plains;C;Basic Snow Land — Plains;0,62;0,39;3;38%;20%;0;0;0;0;0;0;0;0;0;0;0;0;0;5%;0;0;0;0;0
Snuff Out;B;Instant;0,34;0,36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27%;0;0
Soltari Foot Soldier;W;Creature — Soltari Soldier;0,18;0,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2%;0;0;0;0;0
Somber Hoverguard;U;Creature — Drone;0,13;0,04;1;0;0;0;12%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Soul Manipulation;M;Instant;0,2;0,07;2;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;9%;0;0;0;0;0;0
Soul Warden;W;Creature — Human Cleric;0,25;0,21;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;67%;0
Soul's Attendant;W;Creature — Human Cleric;1,49;1,33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0
Spark Elemental;R;Creature — Elemental;0,43;0,13;1;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0
Sparksmith;R;Creature — Goblin;0,16;0,13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%
Spell Pierce;U;Instant;0,17;0,12;3;0;0;46%;0;0;0;0;0;0;0;0;13%;0;0;3%;0;0;0;0;0;0
Spellstutter Sprite;U;Creature — Faerie Wizard;0,88;0,69;5;17%;40%;0;0;0;0;0;0;0;0;0;93%;100%;0;3%;0;0;0;0;0;0
Spider Umbra;G;Enchantment — Aura;0,39;0,6;1;0;0;0;0;0;0;0;10%;0;0;0;0;0;0;0;0;0;0;0;0;0
Spidersilk Armor;G;Enchantment;1,26;1,09;1;0;0;0;0;0;82%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Spinneret Sliver;G;Creature — Sliver;0,53;0,33;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Spire Golem;C;Artifact Creature — Golem;0,25;0,21;2;0;0;0;0;0;0;0;0;0;0;0;41%;33%;0;0;0;0;0;0;0;0
Spontaneous Mutation;U;Enchantment — Aura;0,12;0,06;2;8%;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Spore Frog;G;Creature — Frog;1,41;0,7;2;0;0;0;0;0;5%;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Spreading Seas;U;Enchantment — Aura;2,14;1,46;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Springleaf Drum;C;Artifact;0,76;0,58;2;0;0;0;100%;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Squadron Hawk;W;Creature — Bird;0,22;0,19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0
Staggershock;R;Instant;0,13;0,08;1;0;0;0;0;0;0;0;0;0;0;9%;0;0;0;0;0;0;0;0;0;0
Standard Bearer;W;Creature — Human Flagbearer;0,49;1,14;9;75%;0;0;12%;3%;0;0;76%;80%;0;0;0;0;0;0;58%;100%;0;9%;33%;0
Steel Sabotage;U;Instant;0,12;0,17;1;0;0;0;0;0;0;0;0;0;0;0;14%;0;0;0;0;0;0;0;0;0
Stinkweed Imp;B;Creature — Imp;0,25;0,31;3;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;35%;0;0;0;9%;0;0
Stitched Drake;U;Creature — Zombie Drake;0,12;0,05;1;0;0;0;0;0;0;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0
Stone Rain;R;Sorcery;0,13;0,07;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Stonehorn Dignitary;W;Creature — Rhino Soldier;0,15;0,14;2;0;100%;0;0;10%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stormbound Geist;U;Creature — Spirit;0,19;0,19;6;12%;0;88%;0;0;0;0;0;0;0;0;93%;33%;100%;71%;0;0;0;0;0;0
Strider Harness;C;Artifact — Equipment;0,12;0,03;1;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Striped Riverwinder;U;Creature — Serpent;0,13;0,08;2;0;0;0;0;0;0;0;0;0;0;0;1%;0;100%;0;0;0;0;0;0;0
Sundering Vitae;G;Instant;0,13;0,02;1;0;0;0;0;0;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Sunlance;W;Sorcery;0,13;0,09;2;8%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0
Sunscape Familiar;W;Creature — Wall;0,2;0,21;1;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Swamp;C;Basic Land — Swamp;0,15;0,02;7;0;40%;0;0;0;0;0;0;0;100%;0;4%;0;100%;100%;0;0;100%;100%;0;0
Swiftwater Cliffs;C;Land;0,13;0,06;6;0;0;65%;0;40%;0;0;0;0;0;0;4%;67%;0;3%;2%;0;0;0;0;0
Swirling Sandstorm;R;Sorcery;0,19;0,17;4;0;0;0;0;2%;0;0;0;0;0;0;43%;67%;0;0;2%;0;0;0;0;0
Sylvan Ranger;G;Creature — Elf Scout;0,13;0,08;1;0;0;0;0;0;63%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sylvok Lifestaff;C;Artifact — Equipment;0,13;0,09;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%
Take Down;G;Sorcery;0,12;0,02;1;0;0;0;0;0;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Talon Sliver;W;Creature — Sliver;0,24;0,31;1;0;0;0;0;0;0;0;0;40%;0;0;0;0;0;0;0;0;0;0;0;0
Tandem Lookout;U;Creature — Human Scout;0,13;0,07;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Tangle;G;Instant;2,79;2,88;4;0;0;0;0;12%;24%;12%;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Tanglebloom;C;Artifact;0,12;0,02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0
Temur Battle Rage;R;Instant;0,25;0,31;2;0;0;100%;78%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tendrils of Corruption;B;Instant;0,14;0,08;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0
Terminate;M;Instant;0,71;0,68;2;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;3%;0;0;0;0;0;0
Terramorphic Expanse;C;Land;0,13;0,08;4;29%;0;4%;0;0;0;0;0;0;0;0;17%;33%;0;0;0;0;0;0;0;0
Terrarion;C;Artifact;0,13;0,07;1;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thermo-Alchemist;R;Creature — Human Shaman;0,18;0,1;1;0;0;0;0;0;0;0;0;0;0;71%;0;0;0;0;0;0;0;0;0;0
Thermokarst;G;Sorcery;0,25;0,76;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Think Twice;U;Instant;0,16;0,16;2;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;6%;0;0;0;0;0;0
Thorn of the Black Rose;B;Creature — Human Assassin;0,17;0,1;4;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;9%;0;0;64%;18%;0;0
Thornweald Archer;G;Creature — Elf Archer;0,11;0,06;1;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thornwind Faeries;U;Creature — Faerie;0,14;0,06;1;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0
Thornwood Falls;C;Land;0,12;0,06;2;0;0;0;0;83%;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Thought Scour;U;Instant;0,25;0,32;1;0;0;0;0;0;0;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0
Thoughtcast;U;Sorcery;0,25;0,2;1;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thraben Inspector;W;Creature — Human Soldier;0,25;0,35;4;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;98%;0;0;100%;100%;0
Thrill of the Hunt;G;Instant;0,14;0,13;1;0;0;0;0;0;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Thunderous Wrath;R;Instant;0,13;0,09;2;0;0;0;0;0;0;0;0;0;0;3%;1%;0;0;0;0;0;0;0;0;0
Timberwatch Elf;G;Creature — Elf;0,26;0,11;1;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tireless Tribe;W;Creature — Human Nomad;0,19;0,2;1;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tolarian Winds;U;Instant;0,19;0,18;2;4%;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tormenting Voice;R;Sorcery;0,12;0,05;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Tortured Existence;B;Enchantment;0,35;0,6;1;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0
Tragic Slip;B;Instant;0,2;0,11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18%;0;0;0;9%;0;0
Tranquil Cove;C;Land;0,12;0,05;4;0;100%;0;0;5%;0;0;0;0;0;0;1%;0;0;0;4%;0;0;0;0;0
Tranquility;G;Sorcery;0,13;0,02;3;0;0;0;2%;3%;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Travel Preparations;G;Sorcery;0,13;0,09;1;0;0;0;0;0;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Tree of Tales;C;Artifact Land;0,49;0,43;2;0;0;0;100%;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Triplicate Spirits;W;Sorcery;0,14;0,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0
Turn Aside;U;Instant;0,13;0,06;1;0;20%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Twisted Abomination;B;Creature — Zombie Mutant;0,13;0,03;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;0;0;0
Ulamog's Crusher;C;Creature — Eldrazi;0,17;0,13;2;0;0;0;0;57%;11%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Unbridled Growth;G;Enchantment — Aura;0,13;0,06;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Undying Evil;B;Instant;0,2;0,26;2;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;7%;0;0;0
Unearth;B;Sorcery;1,24;1,79;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9%;0;0;21%;0;0;0
Unknown Shores;C;Land;0,12;0,03;1;0;0;0;0;18%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Unmake;M;Instant;0,8;0,55;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;27%;0;0
Urza's Mine;C;Land — Urza’s Mine;1,79;1,17;1;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Urza's Power Plant;C;Land — Urza’s Power-Plant;1,99;1,26;1;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Urza's Tower;C;Land — Urza’s Tower;1,99;1,17;1;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Utopia Sprawl;G;Enchantment — Aura;3,88;2,48;1;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0
Valeron Outlander;M;Creature — Human Scout;0,13;0,06;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Valley Dasher;R;Creature — Human Berserker;0,12;0,08;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33%
Vapor Snag;U;Instant;0,35;0,54;2;0;0;4%;0;0;0;0;0;0;0;0;25%;0;0;0;0;0;0;0;0;0
Vault Skirge;B;Artifact Creature — Imp;0,36;0,6;1;0;0;0;0;0;0;75%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vault of Whispers;C;Artifact Land;0,29;0,33;1;0;0;0;10%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Veteran Armorer;W;Creature — Human Soldier;0,17;0,09;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0
Victim of Night;B;Instant;0,21;0,27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64%;0;0;0
Vines of Vastwood;G;Instant;0,79;0,68;4;0;0;0;0;0;21%;100%;3%;60%;0;0;0;0;0;0;0;0;0;0;0;0
Viridian Longbow;C;Artifact — Equipment;0,31;0,32;2;0;0;0;0;0;84%;82%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Virulent Sliver;G;Creature — Sliver;0,45;0,3;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Vodalian Zombie;M;Creature — Merfolk Zombie;0,15;0,13;3;0;0;0;0;0;0;0;0;0;0;0;1%;0;100%;53%;0;0;0;0;0;0
Wail of the Nim;B;Instant;0,13;0,1;3;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;6%;0;0;7%;0;0;0
Wall of Hope;W;Creature — Wall;0,19;0,11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45%;0;0
War Falcon;W;Creature — Bird;0,12;0,11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33%;0
Watcher Sliver;W;Creature — Sliver;0,15;0,11;1;0;0;0;0;0;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Weight of Conscience;W;Enchantment — Aura;0,13;0,03;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9%;0;0
Wellwisher;G;Creature — Elf;0,59;0,38;1;0;0;0;0;0;95%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Whiplash Trap;U;Instant — Trap;0,12;0,02;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Wight of Precinct Six;B;Creature — Zombie;0,11;0,06;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;0;0;0
Wild Growth;G;Enchantment — Aura;0,14;0,13;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Wild Mongrel;G;Creature — Hound;0,21;0,18;1;0;0;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wind-Scarred Crag;C;Land;0,12;0,07;4;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;88%;100%;0;0;67%;0
Wirewood Herald;G;Creature — Elf;0,15;0,23;1;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wirewood Pride;G;Instant;0,14;0,22;1;0;0;0;0;0;8%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wizard Replica;C;Artifact Creature — Wizard;0,13;0,04;1;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wrap in Vigor;G;Instant;0,15;0,09;1;0;0;0;0;0;61%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wrench Mind;B;Sorcery;0,22;0,21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36%;0;0;0
Wretched Gryff;C;Creature — Eldrazi Hippogriff;0,13;0,09;1;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Young Wolf;G;Creature — Wolf;0,25;0,33;3;0;0;0;0;0;0;100%;97%;20%;0;0;0;0;0;0;0;0;0;0;0;0
Zombie Outlander;M;Creature — Zombie Scout;0,13;0,08;2;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;24%;0;0;0;0;0;0
